x1,x2,x3,x4,x5
1.1076240765556316,1.1076240765559398,1.107624076556146,1.107624076556366,1.1076240765564171
1.5297128019944912,1.6137127024626872,1.679676230905218,1.7375334127901256,1.7786001395036395
1.1652564123838909,1.2781863348983888,1.369761071198668,1.452160240452155,1.5118227769983899
0.9121957975385263,1.0368953237392735,1.1409707682974901,1.2367662973592422,1.307351731835035
0.7249834667408209,0.8524831035453811,0.9618492707785625,1.0646930370356045,1.141723761628033
0.5819727086335262,0.7071236217520134,0.817364727531368,0.9231984910608321,1.0037280146017888
0.47054987869861886,0.5903444844615366,0.6986503603047778,0.8047508368432371,0.8867325508917584
0.382559171662252,0.49529577188937823,0.5998693677247928,0.7043730395088091,0.7863470362542118
0.31238517825629064,0.41719335301325927,0.5169110050699777,0.6185409787882482,0.6994541229784208
0.255997258869089,0.35254617951234957,0.44674541238094606,0.5446396323191292,0.6237321507813901
0.21041623957119296,0.2987263462268313,0.387065691049101,0.48066216151392493,0.5573914873442357
0.17339209970226246,0.25370963286305576,0.3360724205883138,0.42502919188887645,0.49901645576960246
0.14319736640513311,0.21590913615043733,0.2923357071377986,0.3764733612835195,0.4474645179227134
0.11848859995709743,0.18406347846709661,0.2547025424256742,0.33396191470534664,0.40179878237138184
0.09821021868529943,0.15715885535439483,0.22223217243151275,0.2966427574447292,0.3612410250742959
0.08152583557825918,0.1343730333750085,0.19414958748165445,0.2638056462410228,0.32513792453260115
0.06776812189919235,0.11503412463793697,0.16981118587718835,0.2348535254159454,0.2929361374435919
0.056401519319803126,0.0985896208387676,0.1486788775898775,0.20928088155276472,0.26416348007824764
0.04699408275154668,0.0845827382166181,0.13030019845301702,0.18665708739616857,0.23841444306128778
0.039195945977294935,0.07263408859892427,0.11429280403329202,0.16661337633021786,0.21533885492939148
0.032722674765386504,0.06242730457046127,0.10033221873333628,0.1488325130194049,0.19463288111842772
0.02734228025176224,0.05369764836640365,0.08814204642663938,0.13304050226114092,0.1760317866740093
0.022865008215735186,0.046222904158542334,0.07748607066179146,0.11899986295478798,0.15930405229366407
0.01913525648415922,0.03981603934091867,0.06816182469958883,0.10650412070649969,0.14424654365385825
0.016025139227870175,0.03431925106317506,0.05999531830070678,0.09537326106583553,0.13068051095431132
0.013429336176378022,0.029599107747889257,0.052836684303411194,0.08544994836180501,0.1184482502921168
0.011260951522930664,0.025542563362940567,0.0465565633273819,0.0765963607598169,0.10741029807574276
0.009448171239275216,0.02205367244046372,0.041043085679698214,0.06869152570387742,0.097443058717914
0.007931555240625537,0.01905087141542375,0.036199339998293986,0.06162906494280611,0.08843678748614459
0.006661836833235114,0.016464720304756864,0.031941241202337066,0.055315277219619825,0.08029386666671763
0.005598129292665492,0.014236020535254143,0.02819572797301326,0.04966750116637756,0.07292732566424975
0.0047064604750626255,0.012314241560231963,0.024899233630286264,0.044612712099765035,0.06625956525007641
0.003958572662181128,0.010656202032382059,0.021996384924608814,0.040086315109662526,0.060221253635448495
0.0033309375453101794,0.009224961624046336,0.019438891664182136,0.03603110369666654,0.054750367938530164
0.002803946215479589,0.007988887758061287,0.017184596763405554,0.032396358651682625,0.04979135926959574
0.0023612418850897225,0.006920868028828727,0.01519666163363826,0.029137066226247947,0.045294423386459365
0.0019891692951955323,0.005997644321400429,0.01344286613856164,0.02621323815968538,0.04121486188494672
0.0016763197215125608,0.005199248848918212,0.011895005814299269,0.023589318967921623,0.03751252130902656
0.0014131544593859568,0.004508525748549902,0.010528371899808707,0.021233668234554227,0.03415129956646645
0.0011916928512312153,0.003910724658629688,0.009321302050541722,0.019118107555843374,0.03109871066943302
0.0010052534840005092,0.003393154975322403,0.008254791524251168,0.017217523366112195,0.028325500162156556
0.0008482392562556912,0.0029448913567519043,0.007312156216049703,0.015509518183646258,0.025805304723625813
0.0007159586934139358,0.0025565225828271345,0.006478740238306144,0.01397410390964127,0.023514350367367452
0.000604477253915176,0.0022199371528027543,0.005741661841906381,0.01259343173066204,0.02143118444880953
0.0005104934798600209,0.0019281400578949834,0.005089592394243577,0.011351553940845511,0.019536437344148196
0.00043123575289262143,0.0016750960454693124,0.004512563904845648,0.01023421365417236,0.017812610229389902
0.00036437615796563517,0.0014555954236769113,0.004001801241456631,0.009228658928437234,0.016243885863331836
0.0003079585655894734,0.0012651390672588523,0.0035495757293154025,0.008323478288718893,0.014815959678326066
0.00026033854250408174,0.0010998397984641132,0.003149077294167555,0.00750845503979262,0.013515888831787079
0.00022013311128185175,0.0009563377475294993,0.002794302706008227,0.0067744380983425865,0.012331957167122357
0.00018617871756599122,0.0008317276593371028,0.002479957818304703,0.006113227368983101,0.011253554287665918
0.0001574960426341739,0.0007234964181531622,0.0022013719860564315,0.005517471941201037,0.010271067169077544
0.00013326052935973005,0.0006294693197652772,0.0019544230919809036,0.00498057960025408,0.009375782923345387
0.0001127776802574034,0.0005477638383323489,0.0017354718219483715,0.004496636334343714,0.008559801495254352
9.546234407121254e-5,0.0004767498196079526,0.0015413040120336743,0.004060334683020847,0.00781595721592692
8.082133814332742e-5,0.00041501518845854794,0.0013690800451777257,0.003666909912144292,0.007137748261640149
6.843886234721363e-5,0.00036133639139834583,0.0012162904099802057,0.0033120831241446437,0.0065192731768700385
5.796425051722165e-5,0.00031465290768668076,0.0010807166499650883,0.002992010519226313,0.0059551737161691815
4.910168023398829e-5,0.00027404525846261947,0.0009603970314775633,0.002703238115902458,0.005440583342557113
4.160152421223128e-5,0.00023871602529669476,0.0008535963452513553,0.0024426613216796305,0.004971080795595958
3.525307844276425e-5,0.0002079734591432749,0.000758779331156339,0.0022074888148796603,0.004542648205055976
2.9878445545214368e-5,0.00018121732030858937,0.0006745872808933564,0.0019952102618744577,0.00415163328476728
2.5327387883248155e-5,0.00015792664088780392,0.0005998174297169193,0.0018035674487688995,0.003794715191681963
2.1472995123908983e-5,0.0001376491445935157,0.0005334047971352191,0.0016305284544064396,0.003468873679047022
1.8208036092470747e-5,0.00011999209613849847,0.00047440617920917416,0.0014742645342205754,0.0031713612126799463
1.5441885807208735e-5,0.00010461438420704526,0.0004219860321112294,0.0013331294216532483,0.0028996777540623367
1.3097936171494702e-5,9.121966939529231e-5,0.00037540401899828073,0.0012056407870537213,0.0026515479456611047
1.111141351217517e-5,7.955045189432965e-5,0.00033400402026184715,0.00109046362253343,0.0024249004604936907
9.427538481792625e-6,6.938293384039281e-5,0.0002972044319329447,0.0009863953472825113,0.002217849303277591
7.999974163192978e-6,6.052256852704662e-5,0.0002644895984841759,0.0008923524505459788,0.002028676872432044
6.789516864399443e-6,5.28002035060244e-5,0.00023540224497716023,0.0008073585093219362,0.0018558186112081032
