x1,x2,x3,x4,x5
1.1076240765533103,1.1076240765561045,1.1076240765565086,1.1076240765567782,1.1076240765568348
0.9934985284687073,1.6505565848934076,1.8309627271535063,1.9211098190071625,1.975285120287413
0.5474043337787845,1.3290233389973538,1.5893178362227038,1.7265337928063165,1.811387178456979
0.31696048926527354,1.0943550344167317,1.400521294053754,1.5694848581652376,1.6764660325547178
0.18838004284059248,0.9125479558134242,1.2449377793020282,1.436306106821978,1.560105519872611
0.11383695960630248,0.7673602869947477,1.1131936369020285,1.3204822554060254,1.457323820433367
0.06960141411554084,0.649226434762582,0.999742167111545,1.2181623169607432,1.365179729498936
0.04293120231806487,0.551865545988672,0.9009065034197598,1.1267926805952035,1.2817245538244428
0.02666415684896603,0.4708690954926723,0.814069613114144,1.0445529133315277,1.2055694141512132
0.016653949901268734,0.4030010630379855,0.7372758242259805,0.9700787330350341,1.1356731786286642
0.010450415232573907,0.3458091764048677,0.669011125768185,0.9023096187550509,1.0712259211441482
0.0065837289586275684,0.29739059878578783,0.6080717164803132,0.8403978769401143,1.0115794434826777
0.004161960247789138,0.25624179586316037,0.553480339938357,0.7836509340148973,0.9562032348206493
0.0026389229943245447,0.22115766680460397,0.5044303880070052,0.7314929009579267,0.9046551781392415
0.0016776825003810296,0.19116116997643925,0.46024706647341646,0.6834379546180774,0.856561292375243
0.0010691179907186415,0.16545270222570913,0.42035953120155817,0.6390712991121988,0.8116012658462457
0.0006827685422952918,0.1433727621404125,0.38428034882240736,0.5980351751836263,0.7694978427661258
0.0004368864931532772,0.12437383077637044,0.35159000566875903,0.560018339105871,0.730008855252072
0.0002800521436559024,0.10799881992090789,0.3219249921658514,0.5247479917532667,0.6929211214345029
0.0001798135512300619,0.09386430683888594,0.29496847997304626,0.4919834790022213,0.6580456909793863
0.00011562865180367036,0.0816473259807783,0.2704429184087648,0.46151129923410134,0.6252140835543047
7.445966409557316e-5,0.07107484887005025,0.24810407771627324,0.433141093089442,0.5942752724398461
4.8011788147607214e-5,0.061915325566665416,0.22773620068915762,0.4067023832516443,0.5650932362370629
3.099625271172996e-5,0.0539718275776398,0.2091480157092497,0.38204189532342364,0.5375449500265488
2.003421166747675e-5,0.0470764488762305,0.19216942799398914,0.3590213348429671,0.5115187209541058
1.2963064381564198e-5,0.041085705155158,0.17664875101901398,0.3375155265108367,0.48691279683226596
