x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.1630052803809583,1.0489628918659455,0.5803957717040761,0.33738224600343936,0.20127353499590944,0.12207413690730386,0.07490498373490113,0.046364667395747475,0.028895883296446743,0.01810899074182049,0.011401339484112448,0.007206381889808992,0.004570301417723338,0.0029070636709653233,0.0018539518200680356,0.0011851016192400835,0.0007591465483031164,0.0004872189413466544,0.0003132416303074994,0.00020171115997088157,0.00013008346179857393,8.400579471409712e-5,5.431881230650414e-5,3.516484182785849e-5,2.2790397610141494e-5,1.478600182072549e-5,9.602379722868816e-6,6.241836340589235e-6,4.060967478022493e-6,2.644298000781897e-6,1.7232043765661234e-6,1.1238074041721892e-6,7.334325465940124e-7,4.789909164133479e-7,3.1302557950587925e-7,2.0469412928497975e-7,1.3393446168181472e-7,8.768590844640363e-8,5.743909681782687e-8,3.7645767151391714e-8,2.468575665311992e-8,1.6195336830360462e-8,1.0630134469632398e-8,6.980478346085252e-9,4.585873678152775e-9,3.0139959728619123e-9,1.9817116911776786e-9,1.3034949976836436e-9,8.577160371817552e-10,5.64595493835574e-10,3.7177973582318165e-10,2.448969693642717e-10,1.6137107289049496e-10,1.0636725420524779e-10,7.013354744834693e-11,4.6256744368104954e-11,3.051769302902069e-11,2.0139647788600315e-11,1.3294496377289208e-11,8.778255625061555e-12,5.797723270956299e-12,3.830155571650835e-12,2.5309402736526147e-12,1.672826614725333e-12,1.1059121522259058e-12,7.312876301136126e-13,4.836721202482072e-13,3.199680000683429e-13,2.1171529522172096e-13,1.4011535754598127e-13,9.274804636936156e-14,6.1405478475773e-14,4.066218000562984e-14,2.6931052963651405e-14,1.7839930802136232e-14,1.1819748662764899e-14,7.832433523159852e-15,5.191069113971068e-15,3.4410168654425106e-15,2.2813137847461293e-15,1.5126897841774198e-15,1.0031821468964264e-15,6.653854250224155e-16,4.413965014565319e-16,2.928499784040757e-16,1.9432149843956536e-16,1.2895985342587257e-16,8.559432264255341e-17,5.681864848495796e-17,3.7721690811718197e-17,2.5046356212963983e-17,1.663221070115738e-17,1.104603294414193e-17,7.336899348454903e-18,4.8737991870737976e-18,3.2379530422194873e-18,2.1513959052779305e-18,1.4296050227287938e-18,9.500726494151517e-19,6.314539759647408e-19,2.0986492799597364e-19
1.163005280382345,1.312127209011068,0.860440827168903,0.5865422116642512,0.4082568113649042,0.28801586891735376,0.20514280290973255,0.1471750460212945,0.10618970150723354,0.07697268359513486,0.05600920418382721,0.04088809696922378,0.029933181773448395,0.02196707260931739,0.016155848128210422,0.011904830405818691,0.00878754395068369,0.006496675710067184,0.004809872220770323,0.0035656810575437166,0.0026465068225506633,0.001966463350948558,0.001462670680902534,0.0010889919787749733,0.0008115087188204232,0.0006052404274389882,0.00045175941688974,0.00033745159826513357,0.0002522452773757536,0.00018867995894347584,0.00014122285211089116,0.0001057662721546085,7.925744379818725e-5,5.942540762964776e-5,4.4579273201725296e-5,3.3458983060414875e-5,2.5124784989228386e-5,1.8875279031441996e-5,1.4186586960921972e-5,1.0667154906502686e-5,8.02413985794777e-6,6.038388967814281e-6,4.545799413341057e-6,3.4234206844666374e-6,2.5790849307840427e-6,1.9436642073288804e-6,1.465285225407337e-6,1.1050039135469191e-6,8.335694285395909e-7,6.290017841103112e-7,4.7477750436610714e-7,3.5846994801996216e-7,2.707298335162241e-7,2.0452046214562605e-7,1.5454373149827387e-7,1.1680914312543976e-7,8.831003680811207e-8,6.678027004247295e-8,5.05112789074818e-8,3.821448129278853e-8,2.8917744112015706e-8,2.188745235951403e-8,1.6569827889732242e-8,1.2546727559614553e-8,9.50233670192896e-9,7.198064075651479e-9,5.453612703061358e-9,4.1327028910342176e-9,3.132300840635678e-9,2.3744897042365164e-9,1.8003331006984484e-9,1.3652414452743891e-9,1.0354721185898292e-9,7.854853386619393e-10,5.959460103191742e-10,4.522133617625192e-10,3.4319901489364884e-10,2.605034119802483e-10,1.9776259706965796e-10,1.5015400235914245e-10,1.1402245353461524e-10,8.659709033686438e-11,6.577705721136717e-11,4.996922450386191e-11,3.7965283857337896e-11,2.8848646388163123e-11,2.1923903565614992e-11,1.6663373027144393e-11,1.2666583983832705e-11,9.629564554847738e-12,7.321555591007456e-12,5.567352259000792e-12,4.2339110790779385e-12,3.2201904480236047e-12,2.4494427706274333e-12,1.863365695540145e-12,1.4176633796546757e-12,1.0786773526191595e-12,8.20828871034773e-13,6.246770326846735e-13,2.3772210039350277e-13
1.1630052803830324,1.4786471950971045,1.0598188855584125,0.7845127941793568,0.5910515450729434,0.45045438380697406,0.3461453989614495,0.26766201722210897,0.20800132072016064,0.1622923457423236,0.1270548350702055,0.09975284131713612,0.07851076190081874,0.06192515965620786,0.04893609230991711,0.03873695265894541,0.03071005206538457,0.024379868051136865,0.019378673083460685,0.015420995063729232,0.012284470060991124,0.009795378528154904,0.00781764866153242,0.006244449167591255,0.004991730588459955,0.003993242560005713,0.003196675395978024,0.0025606624341401696,0.0020524442659795644,0.0016460439059544478,0.0013208377493030504,0.001060434070855316,0.0008517911608144174,0.0006845226573853324,0.0005503494458273167,0.00044266655105032883,0.00035620042386128243,0.0002867374071727825,0.00023090834255060465,0.00018601752069638598,0.0001499067061525371,0.00012084693957153444,9.745236491777997e-5,7.861153962236285e-5,6.343263667307034e-5,5.119969595259354e-5,4.133767183058164e-5,3.338448940799268e-5,2.6968689620094238e-5,2.1791534429561425e-5,1.761267389351818e-5,1.4238659734499083e-5,1.1513735202468634e-5,9.31244637452467e-6,7.533711789244436e-6,6.09606035586247e-6,4.9338056762325325e-6,3.993971321978092e-6,3.2338186355688815e-6,2.618858193510616e-6,2.1212496928708506e-6,1.7185139136842708e-6,1.3924955214597015e-6,1.1285275713537394e-6,9.14758264919568e-7,7.416082749913331e-7,6.013331798796765e-7,4.876705415356293e-7,3.9555517045955643e-7,3.208893378661804e-7,2.603572802906449e-7,2.1127541891618437e-7,1.7147138571416888e-7,1.3918629129321685e-7,1.1299574977624682e-7,9.174604547075772e-8,7.450252617773454e-8,6.050787176536503e-8,4.9148340820234446e-8,3.992646426118915e-8,3.243894987889948e-8,2.6358799710245044e-8,2.1420834111747118e-8,1.7409971242664344e-8,1.4151735669743727e-8,1.1504570703282726e-8,9.353610546514203e-9,7.605634155967326e-9,6.184975872555998e-9,5.030210851767972e-9,4.0914680444123564e-9,3.328251558299378e-9,2.707673933332732e-9,2.20302322536012e-9,1.7926006505154582e-9,1.4587775614982173e-9,1.1872302564011398e-9,9.663189955481765e-10,7.86583977540472e-10,6.403361892841091e-10,2.606626132723669e-10
1.1630052803834607,1.5999522316163022,1.2152740912701927,0.9488518061233736,0.7522234447057417,0.6023659404749792,0.4858729421117144,0.39408427686686587,0.32104408413351854,0.2624829121443725,0.21524957184068125,0.17696776162388642,0.1458159912017236,0.12038008020662702,0.09955079052549883,0.0824507865421375,0.06838134346542553,0.056782747848043234,0.04720442483336324,0.03928211706338208,0.032720264358846805,0.02727827543702736,0.022759748803780927,0.019003952478896108,0.015879049941765064,0.013276686954750766,0.011107646474062939,0.00929834706606231,0.00778801112783828,0.006526367567597235,0.005471782800012407,0.004589736321113707,0.00385157446156773,0.0032334894174863237,0.0027156812345455112,0.002281668755180667,0.0019177221380978946,0.0016123948071868424,0.0013561368801097372,0.0011409754873101074,0.0009602500954121146,0.0008083931304722049,0.0006807479617455033,0.0005734177387694024,0.00048313973898717814,0.0004071808326533406,0.0003432504470113558,0.000289428046049366,0.0002441026622499063,0.0002059224436988694,0.00017375253101061094,0.00014663986765060393,0.0001237837855830206,0.00010451140501843284,8.82570496809928e-5,7.45450135932556e-5,6.297512686652819e-5,5.321066041046459e-5,4.496818615431464e-5,3.8009073094609875e-5,3.213235240469375e-5,2.7168728905199773e-5,2.2975552854234282e-5,1.943259655783188e-5,1.643850576506594e-5,1.390781704967789e-5,1.176845010877449e-5,9.959598705816251e-6,8.429956359288064e-6,7.136223217431924e-6,6.041849206581696e-6,5.115975779003491e-6,4.332544645961969e-6,3.6695469557410805e-6,3.1083906300410708e-6,2.633367135706499e-6,2.231201959287118e-6,1.8906755598416218e-6,1.6023036794622178e-6,1.3580676587279551e-6,1.151186888080183e-6,9.759267725896812e-7,8.274366357528101e-7,7.016128680786077e-7,5.949833672075655e-7,5.0460993915161e-7,4.2800585413142344e-7,3.630661917892965e-7,3.0800898166311904e-7,2.613254576152458e-7,2.217380080572948e-7,1.8816462576728745e-7,1.5968884797448406e-7,1.3553433490783977e-7,1.1504336786383545e-7,9.765865979854011e-8,8.290796592784604e-8,7.039106149023187e-8,5.976872103205275e-8,5.0753390329200146e-8,2.1550644969712085e-8
1.1630052803837245,1.682996235789835,1.326510752299278,1.0712735613948445,0.8769955273895771,0.7244582032860343,0.6023806922599304,0.5033934582040602,0.4223576376819282,0.3555303361822895,0.3000999827322508,0.25390583909704634,0.2152581209309926,0.18281713579570236,0.1555090299170871,0.13246529047795272,0.11297824346730877,0.09646765820199824,0.08245526575423853,0.0705450412283034,0.06040776325062283,0.05176879895322155,0.04439835537825173,0.03810363979985966,0.032722513139140506,0.02811832206598271,0.02417566919979757,0.02079693531718591,0.01789940825354026,0.01541290405042804,0.013277789530488509,0.01144333373033644,0.009866329846512322,0.008509940527827194,0.007342728188936484,0.006337839063449613,0.005472315359388147,0.004726514422970779,0.004083617499251276,0.0035292136704896384,0.003050946996588426,0.0026382168858936593,0.0022819233728119297,0.00197425033909117,0.0017084808406398653,0.0014788396369090585,0.0012803587972967773,0.0011087629071830816,0.0009603709385457909,0.0008320123040374293,0.0007209549943631898,0.000624844019123918,0.0005416486407594447,0.00046961711879005155,0.00040723787352540215,0.0003532061407173839,0.0003063953261747525,0.0002658323859031814,0.00023067665616663134,0.00020020164198469143,0.00017377934390355043,0.00015086676377222213,0.00013099428203722127,0.00011375564321797623,9.879932392908005e-5,8.582108999292979e-5,7.455757670675471e-5,6.478074981076105e-5,5.629312485801135e-5,4.89236399129166e-5,4.252409125578068e-5,3.696605443166033e-5,3.213822383745888e-5,2.794411334796472e-5,2.4300068484677525e-5,2.113354748949897e-5,1.8381634574209205e-5,1.5989753690475277e-5,1.3910555523029268e-5,1.210295416851492e-5,1.0531293192749335e-5,9.164623540166644e-6,7.976078170166605e-6,6.942330355739136e-6,6.043124363447104e-6,5.260868768762399e-6,4.580283982827011e-6,3.988096711292072e-6,3.472775050116305e-6,3.0242987759352064e-6,2.6339601218855295e-6,2.2941909658341302e-6,1.9984129060909063e-6,1.7409071732853726e-6,1.5167017373396103e-6,1.321473322258672e-6,1.151462348075245e-6,1.0033990842729746e-6,8.744395279914463e-7,7.62109719001716e-7,3.32128687569956e-7
1.1630052803839046,1.7443677905499564,1.4111901894780323,1.1669853179281136,0.9770491411109329,0.8248019252689457,0.7004729359029879,0.5976401960824932,0.5117901640830522,0.4396044546156587,0.3785638013631936,0.32670945389689116,0.2824903397143278,0.24466039180994464,0.21220691354751234,0.1842990395553991,0.16024970588643067,0.13948699143431048,0.12153213546335837,0.10598242067894764,0.09249767248137185,0.08078949192918226,0.07061258611304887,0.06175772878116168,0.054046002660790494,0.04732405964111906,0.04146019656259153,0.03634108975964866,0.03186906546300947,0.027959808862664203,0.02454043432645177,0.02154785449147603,0.01892739783315927,0.016631633687188556,0.014619371132030155,0.012854804085401366,0.011306779756608622,0.009948171467108458,0.008755340012183284,0.007707670319533192,0.006787172284039687,0.00597813641443874,0.005266836383532313,0.004641271786430316,0.004090945422208755,0.003606670264638221,0.003180402000980735,0.002805093618365547,0.0024745690261583964,0.0021834131330767705,0.0019268761632788634,0.0017007903068613514,0.0015014970648093147,0.0013257838752792866,0.001170828801665368,0.0010341522286047204,0.0009135746546451971,0.0008071797926528298,0.0007132822941419093,0.0006303995046898002,0.0005572267354881362,0.0004926156038693567,0.0004355550539900544,0.0003851547193001262,0.0003406303322377542,0.0003012909244921447,0.0002665275941442516,0.00023580364444790398,0.00020864592393360156,0.00018463721909583,0.00016340956966476877,0.0001446383928460377,0.0001280373171696505,0.00011335363899204699,0.0001003643255609504,8.887249797419069e-5,7.870433565049364e-5,6.970635114891421e-5,6.174299045684277e-5,5.469451940391334e-5,4.84551616791291e-5,4.293145814533404e-5,3.804082086036541e-5,3.371025843350864e-5,2.9875252199062464e-5,2.6478765177726007e-5,2.347036796942648e-5,2.0805467645991116e-5,1.8444627384529827e-5,1.635296606481324e-5,1.4499628340731349e-5,1.2857316839364575e-5,1.1401879139340492e-5,1.0111943056043765e-5,8.968594536321068e-6,7.955093141925028e-6,7.056620699290641e-6,6.260059218794778e-6,5.553794647090937e-6,4.927543424604545e-6,2.186099589215364e-6
1.163005280384056,1.799816708901993,1.4894897735615664,1.2573305134925805,1.0733537554338328,0.9232271671795831,0.7984847036739848,0.6935395441732122,0.6044435045552516,0.5282741574881387,0.46279535501718605,0.4062531453226875,0.3572452774031343,0.31463364437694347,0.27748322837778566,0.24501816500810844,0.21658929212242167,0.19164965112341362,0.16973564602782362,0.15045232239615403,0.1334617073403421,0.11847346432927136,0.10523732567967188,0.09353690901169008,0.08318462425300632,0.07401744924700006,0.06589340387692195,0.058688590763402285,0.05229469908319786,0.046616889571152155,0.0415719952519593,0.03708698517348003,0.03309764834462539,0.029547462917039913,0.026386621863212043,0.02357119138084801,0.02106238227070188,0.018825917781802055,0.016831484083237973,0.015052251703252284,0.013464458074389542,0.012047042819537323,0.010781328657822331,0.009650741852191886,0.008640566991565318,0.007737731640643803,0.006930617014114624,0.006208891359308562,0.0055633631832026804,0.004985851843630893,0.004469073353332446,0.004006539528152789,0.003592468852088125,0.0032217076418054533,0.0028896602735140778,0.0025922273904632367,0.002325751144958023,0.0020869666460584034,0.0018729588856920807,0.001681124505324151,0.0015091378418604336,0.0013549207595521385,0.0012166158336004063,0.0010925625025627861,0.0009812758520579086,0.0008814277318346379,0.000791829943263592,0.0007114192645605094,0.000639244108195483,0.0005744526286025159,0.0005162821190115234,0.000464049554689072,0.00041714315609974844,0.0003750148597534687,0.00033717359723751093,0.0003031792939896275,0.0002726375093397305,0.0002451946481107398,0.00022053368173443518,0.00019837032377355808,0.00017844961080763178,0.00016054284501367092,0.00014444485961886134,0.00012997157258294728,0.00011695779769193579,0.00010525528560326911,9.47309703280177e-5,8.526539932513472e-5,7.675132771421591e-5,6.909245924119551e-5,6.220231846864787e-5,5.6003240349497614e-5,5.0425464822474055e-5,4.540632537763859e-5,4.088952173080754e-5,3.6824467786657316e-5,3.3165707011257724e-5,2.9872388172468715e-5,2.6907795143682707e-5,2.4238925139256822e-5,1.0918055172360952e-5
1.1630052803841666,1.842106102979125,1.5503463854024058,1.3287302050226817,1.1506660871853982,1.0034453202864675,0.8795528098395046,0.7740184168693922,0.6833184969549921,0.6048341336732087,0.5365515746433819,0.47688245233700516,0.4245490108609918,0.378507201384682,0.3378931095286075,0.3019844283279376,0.27017200689631177,0.24193836487178996,0.21684115540432494,0.1945002270865536,0.1745873573031882,0.1568180043769857,0.14094460957526805,0.12675110577998258,0.11404837742640159,0.10267047875559782,0.09247146267083661,0.08332270570073468,0.07511063934708889,0.06773481676091059,0.06110625798680226,0.055146028030628576,0.04978401058790387,0.04495784704481861,0.040612015725171056,0.03669703065077848,0.03316874255204264,0.02998772766068001,0.027118752120995883,0.024530301740165867,0.022194168349543787,0.020085085345722207,0.018180406057908823,0.016459819495399004,0.01490509878435354,0.013499878251110152,0.012229455655262006,0.011080616537013572,0.010041478042571099,0.009101349930471412,0.008250610753469547,0.007480597463257284,0.006783506900361054,0.006152307821391782,0.005580662278870466,0.005062855309512755,0.004593732011361879,0.004168641197962658,0.0037833849114111877,0.003434173159982145,0.0031175833169412434,0.0028305236819001385,0.00257020076200512,0.0023340898791043754,0.002119908752957118,0.0019255937488068446,0.0017492785120480632,0.0015892747421251245,0.0014440548849928337,0.0013122365471397884,0.001192568454858365,0.0010839178013143313,0.0009852588405872462,0.0008956626025049581,0.0008142876154658795,0.0007403715358993529,0.000673223593677578,0.0006122177721794365,0.0005567866498537136,0.000506415837759254,0.0004606389541875067,0.00041903308338879345,0.0003812146709088026,0.0003468358126572753,0.000315580899240042,0.0002871635809502057,0.0002613240221704911,0.00023782641713561908,0.0002164567417169019,0.00019702071846694762,0.0001793419743252117,0.00016326037246579386,0.00014863050158153777,0.00013532030749952332,0.00012320985353149415,0.00011219019726311117,0.00010216237268991742,9.303646769151061e-5,8.473078777765903e-5,7.717109793498001e-5,3.514496759655516e-5
1.163005280384258,1.878990729513674,1.6042307880456688,1.3927881890811158,1.2208890317666776,1.077175722868408,0.9549286828661852,0.8496979084188687,0.7583217534804105,0.6784436074444107,0.6082450223511167,0.5462857851852198,0.4914019633486232,0.4426376796155612,0.399197640579016,0.360413028856623,0.3257163316779077,0.2946223386296334,0.26671351589187786,0.24162855922331558,0.21905330368818252,0.1987134125909828,0.1803684312234918,0.16380690258938596,0.14884232006757026,0.13530974720669978,0.12306297483099884,0.11197211493455006,0.10192155267517455,0.09280819418906461,0.08453996051611128,0.07703448758915334,0.07021799975382034,0.06402433022032006,0.05839406653235441,0.053273802888045736,0.04861548417919362,0.04437582904545898,0.040515821253499,0.037000260352982414,0.03379736390930018,0.030878414745008343,0.028217447560222965,0.025790970095274198,0.023577714654207108,0.02155841637642363,0.019715615121631738,0.018033478234776697,0.016497641809573096,0.015095068366758427,0.013813919119840085,0.012643439225109045,0.011573854601322733,0.010596279074234341,0.009702630746391569,0.008885556617175796,0.00813836459043467,0.007454962103916842,0.006829800698778955,0.00625782592445167,0.005734432037433615,0.005255421012631158,0.004816965437262052,0.004415574901910316,0.004048065544436211,0.0037115324378951806,0.0034033245462548045,0.003121021998763621,0.0028624154600327112,0.0026254873954947933,0.002408395051379582,0.0022094549867463548,0.0020271290112202993,0.0018600113962571867,0.0017068172410967502,0.0015663718855869876,0.0014376012728549551,0.0013195231742498576,0.0012112391969679758,0.0011119275026818347,0.0010208361722126487,0.0009372771573061488,0.0008606207663957602,0.0007902906358566039,0.0007257591430016384,0.0006665432211830679,0.0006122005408174716,0.0005623260236905833,0.000516548660750509,0.00047452860648722795,0.00043595452526708976,0.0004005411673577571,0.0003680271543984249,0.00033817295581755295,0.0003107590394523835,0.0002855841810769671,0.0002624639189366698,0.00024122914065643447,0.00022172479095099596,0.00020380868964473713,9.367522522573363e-5
1.1630052803843276,1.908261410350171,1.6475281459164206,1.4448192051897615,1.2785040301716801,1.1382538172295655,1.0179566897998769,0.9135621458177344,0.8221886576805397,0.741684492884113,0.6703854606399259,0.6069698946870898,0.5503663064128022,0.49969165578401153,0.454208443200766,0.41329390822803136,0.3764173155013236,0.34312281735414973,0.31301626826082735,0.28575490645173607,0.26103915904985303,0.2386060488032642,0.21822382830761605,0.19968756863716133,0.1828154996853577,0.16744594941952898,0.1534347653704231,0.14065312809671107,0.12898568604433114,0.11832895597895945,0.10858994447871548,0.0996849546528305,0.0915385489852242,0.08408264452665291,0.07725572084923597,0.07100212452992312,0.06527145664286195,0.060018031902548445,0.05520039990105985,0.05078092034708162,0.04672538541103675,0.04300268329188214,0.03958449795496411,0.03644504069873414,0.03356080978688673,0.03091037489173594,0.028474183520709104,0.026234386952502402,0.02417468352514416,0.022280177382831834,0.020537251017111076,0.01893345013932263,0.017457379587774734,0.01609860912672253,0.014847588124704655,0.01369556821025078,0.012634533105166273,0.011657134922769827,0.010756636293818895,0.0099268577538677,0.009162129881607904,0.008457249733471566,0.007807441166761496,0.007208318683622536,0.006655854466453812,0.006146348307690189,0.005676400167585729,0.005242885117825873,0.004842930453780772,0.004473894779413348,0.004133348886594556,0.0038190582682099427,0.0035289671196261957,0.003261183696365296,0.0030139669088434526,0.002785714045125805,0.0025749495232934277,0.0023803145842276503,0.0022005578430073953,0.0020345266250818635,0.001881159019870207,0.0017394765902625355,0.001608577682469607,0.0014876312849515197,0.0013758713900700384,0.0012725918162753323,0.0011771414519220749,0.0010889198855621735,0.0010073733903369143,0.0009319912331832125,0.0008623022817356406,0.0007978718843610135,0.0007382990008675968,0.0006832135631693883,0.0006322740471064731,0.0005851652381085511,0.0005415961748785605,0.0005012982566594393,0.0004640235007179009,0.0004295429378937143,0.00019882256755021679
