x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1.1076240765534275,1.1076240765545795,1.1076240765552352,1.1076240765556666,1.1076240765559136,1.1076240765561742,1.1076240765561862,1.107624076556402,1.107624076556463,1.1076240765564966,1.1076240765565433,1.1076240765566312,1.1076240765566718,1.1076240765566556,1.1076240765567602,1.1076240765567715,1.1076240765567946,1.1076240765567833,1.1076240765567884,1.1076240765568293
1.0110160118247848,1.2406679396288411,1.4079667517310868,1.5147963739146142,1.5949552180576063,1.661489593100772,1.7047110472510918,1.761053864231934,1.7901117671459326,1.8232492384406285,1.8431032930326274,1.8654754189952252,1.8835469047580857,1.90400525411801,1.9112837360801163,1.924712731108492,1.9348895586593533,1.9483530351622775,1.9587687419109157,1.9741938516433066
0.5645818859676557,0.809216690631964,1.0090328917278903,1.1456382346512444,1.252609221427568,1.3442606498372307,1.405177333428508,1.4862116456691443,1.5287226091597748,1.5778014860630232,1.6075147436747432,1.64127552207454,1.6687642688350106,1.7001213148413568,1.7113386528027175,1.7321202637545872,1.7479432460804605,1.7689752211880494,1.7853237607920949,1.8096598499596184
0.33107104912651125,0.5488799873920721,0.7468426587040923,0.890962151138145,1.008291825634291,1.1117321508857787,1.1819009077779954,1.276928088517017,1.3275279775638025,1.3865709865830955,1.4226377028581987,1.4639076124600792,1.4977364543630691,1.5365715344078534,1.5505272643241574,1.5764698959824714,1.5962987445892998,1.6227572788994031,1.6434043204554079,1.6742693580884258
0.19920084533750929,0.3802179448799894,0.5626219276050322,0.7036861328900674,0.8228835571169965,0.9308674413013136,1.0055444964905602,1.1083957858699507,1.1639295836819692,1.2293755212061448,1.2696859775510294,1.3161135024551367,1.3544055598554996,1.3986211806322755,1.414576623972209,1.4443284812536052,1.46714879006975,1.4977058281275448,1.5216353348617258,1.557543712093231
0.12183881493341459,0.26698801848997417,0.4287558042899543,0.5614570436103336,0.6777296521234897,0.7858834173513372,0.862085938986139,0.9687593614857166,1.0271315668677012,1.096578934208374,1.139693365509872,1.189659514587825,1.2311122471251437,1.2792423429065385,1.296678657736148,1.3292869468633322,1.3543810068242004,1.3880935668587604,1.414581674895271,1.454471511915107
0.07538806340779798,0.18929858172559247,0.32945095333642116,0.4512734526164734,0.5618874674659136,0.6674788186221803,0.7432452524294045,0.8510074743067392,0.9107466755280651,0.9824791795479993,1.0273544507389776,1.0796744407364711,1.1233260826839362,1.1742795108997943,1.1928084386492408,1.2275574048541376,1.2543837583783772,1.2905375126671534,1.319033692453865,1.3620940599629985
0.04705356642324543,0.13519842431138654,0.2547397609939785,0.3647496035394298,0.46821546870400255,0.5695402257140951,0.6435618281508058,0.7505018159305076,0.8105449344201372,0.883296931977007,0.9291516901688853,0.982927951403064,1.0280425249328107,1.080976862946392,1.100296836162107,1.136628162656102,1.1647624729574335,1.2027951036834552,1.2328641046302327,1.2784510241825329
0.02956959897808054,0.09711612315312652,0.19795132855628192,0.2961289372818529,0.3917399409951222,0.48777093889001244,0.5591800764722274,0.6639525439979058,0.7235209530179777,0.7963429820101922,0.842580478258171,0.8971186526847807,0.9431203573934905,0.9973699906758661,1.0172411441028406,1.0547086550637161,1.0838100709035055,1.123267681958089,1.15455652015012,1.202145213014725
0.018685417530058066,0.07008716149903584,0.15444615569897857,0.2412934163685669,0.328843505129719,0.41901197184308536,0.4872492558006425,0.5889130879224771,0.6474345145400453,0.7196085529031091,0.7657680460635221,0.8205241464636162,0.8669561351489528,0.9219871312068427,0.9422156362816501,0.9804569216486226,1.0102470250802262,1.0507568810252264,1.0829742056472509,1.1321292602036153
