x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1.1076240765532577,1.1076240765545589,1.1076240765551042,1.1076240765559182,1.1076240765559744,1.1076240765561258,1.107624076556233,1.1076240765563696,1.1076240765565004,1.1076240765564689,1.1076240765566125,1.1076240765567584,1.1076240765567116,1.1076240765567005,1.107624076556682,1.1076240765568734,1.107624076556723,1.1076240765569454,1.1076240765567098,1.1076240765567502
0.9989998100536857,1.2496321849077592,1.4082232730733695,1.5237527063156246,1.6028429736748866,1.6612927084762756,1.7141018394548093,1.754377978889623,1.7895066813840366,1.8173839250563164,1.8418196203709345,1.865177814898147,1.8811834145227901,1.8982663772538046,1.9149296979028194,1.928811377743352,1.9385328380823923,1.9529868382243787,1.962336807045231,1.9718761104734697
0.5527504469296582,0.8194562771498202,1.009338805720634,1.1573910422174094,1.2633308275352007,1.3439781797824792,1.4185495996841657,1.4765086681446178,1.5278275564972577,1.5690635073738686,1.6055826882015118,1.6408209328730896,1.665154708366718,1.6912965304283456,1.7169670955391765,1.7384825673356248,1.7536210207136178,1.7762378563144243,1.7909377386776324,1.8059917092365074
0.3213140792571371,0.5586040925007185,0.7471446574055012,0.903656487050169,1.0202479755430076,1.1114017773092557,1.1974447851588077,1.2654445971293211,1.3264523932420442,1.376005964136597,1.4202811736506038,1.4633462217429538,1.493279474894998,1.5256127195901605,1.5575394024905116,1.5844323610525564,1.6034275025785811,1.6319184919648069,1.6505084150189329,1.6696050796170698
0.191690101169903,0.38881201927933284,0.5628986181549452,0.7163932825778506,0.8352225071053125,0.9305109055581103,1.0222291049674814,1.0958596800451232,1.1627386034067722,1.217610058462765,1.2670404059411695,1.3154760262082643,1.349345024806813,1.3861132521714161,1.4226036372922746,1.4534811435710033,1.475367209605742,1.5083120136661456,1.5298835235712414,1.552104718675818
0.11626389143067721,0.27429968807359684,0.42899926303057506,0.5736740406412875,0.689950551911721,0.7855148180703234,0.8792522569759269,0.9556499683907449,1.025869059873648,1.084038495644144,1.1368517457984544,1.1889673622907977,1.2256180483661334,1.2655953419039185,1.30546111527851,1.3393401172180586,1.363432983865625,1.3998218766925037,1.423727041413061,1.4484163652866788
0.07134157946660759,0.19537502323276884,0.3296597297846436,0.4627304885316661,0.5736880898164517,0.6671077660175768,0.7604510802632897,0.8376579917456636,0.9094439471827537,0.969470242629044,1.0243846309186506,1.0789434968834803,1.1175242035122146,1.1597996153524373,1.2021518923034635,1.23829284778368,1.264075684578218,1.3031426996462896,1.3288880769574578,1.3555441444338094
0.04416035516788687,0.1401690003433039,0.2549155739088833,0.3753146872126368,0.4794163441048871,0.5691734117542729,0.6605046332166918,0.7371501351907372,0.8092250289798489,0.8700475503672356,0.9261048946180431,0.9821704362167036,1.0220298354181727,1.0659013176833656,1.1100499869754559,1.1478751168555203,1.174942278366964,1.2160835248498982,1.243278431167875,1.2715029881169349
0.027523099664073344,0.1011361439637185,0.19809735077721258,0.3057543200690958,0.4022410650652957,0.4874130421930734,0.575652638518083,0.6507704486524891,0.7222011209281681,0.7830260193874895,0.8394961805625326,0.8963441828916926,0.9369730500681079,0.9818870000703066,1.0272834146051493,1.0663301917080938,1.094355304418486,1.137082515251308,1.1654096109864844,1.1948780388576767
0.01724940438429033,0.0733107996704174,0.1545660892064938,0.2499832223091909,0.3385975426947094,0.4186662295486306,0.503111766185664,0.5760246598078278,0.6461277675681755,0.7063563188378689,0.7626770353012782,0.8197404013746824,0.8607350218618801,0.9062483349765073,0.9524493820083366,0.9923414037021,1.0210573969741918,1.064968883802321,1.094165791701704,1.1246086807604638
0.010860672807028777,0.053345672949074587,0.12100731619000592,0.20500026789309816,0.28580806953034366,0.36053363790255705,0.44075230928388365,0.5109948643131262,0.5792730683506524,0.638453460575353,0.6941898646705698,0.7510214606327443,0.7920590326491768,0.8378136136424367,0.8844576024267602,0.9248850612790908,0.9540707889425579,0.9988319994506124,1.0286790101917387,1.0598698426204265
0.006865016876007688,0.0389445133753663,0.09500590422602273,0.16854233298579768,0.24181479584470125,0.3111497730562839,0.3869038112633177,0.4541683009068202,0.5202653597683499,0.5780586824139171,0.6328747102840863,0.6891211168756034,0.7299423765102933,0.7756471409460943,0.8224367853858828,0.863142695201079,0.8926135053730491,0.9379433278585793,0.9682547462231574,1.0000012318387046
0.004354067249171194,0.028511033848571468,0.07477562193600658,0.13887469218210843,0.20500840973092604,0.26903741671421777,0.3402307797300817,0.4043280392721201,0.46799611204707064,0.5241514953687081,0.5777889445855586,0.6331712079075468,0.6735676813871961,0.7189853495745021,0.7656752845409683,0.806445379714119,0.8360462022567793,0.8817069315883279,0.9123247398005777,0.9444624749637015
0.002769703245653309,0.02092396916239684,0.058979912671339424,0.1146505365563521,0.17411302612728893,0.23300983933334243,0.2996492957562536,0.36047973465701905,0.4215549503516025,0.47589089178666566,0.528153641307336,0.5824527398847821,0.622257108993963,0.6671942200004647,0.7135815597027388,0.7542366564087273,0.7838367761858537,0.8296265292179148,0.8604155991008574,0.8928032773882946
0.0017664769949945467,0.015389146998193985,0.0466093501911465,0.09481347802884317,0.1481059428172563,0.20210257355763292,0.264268863830942,0.32180060428527457,0.3801844419769113,0.43257447883408845,0.483316331310966,0.5363619478126668,0.5754405936873014,0.6197397697565039,0.6656567893409794,0.7060468629552464,0.7355358672596093,0.7812827027805982,0.812127084774366,0.8446427858344199
0.0011292715993083677,0.01134023333313858,0.03689577225669813,0.07852798621770905,0.12616002173024898,0.17552432754559005,0.2333505668329763,0.287602733465055,0.34324761142771665,0.39360914278500975,0.44272429008307596,0.4943859737477309,0.5326330948238158,0.5761669302328098,0.6214752781840465,0.6614747766643028,0.6907593474838716,0.7363166115028026,0.7671165971303029,0.799654849411466
0.0007234426719482518,0.008371077543366679,0.029250932201080496,0.06512863370691065,0.10760130475736604,0.15262076482276715,0.20627615892613627,0.2573059779994949,0.31020396667858385,0.3584894156805922,0.40590485410408883,0.45608495910952596,0.4934178574921404,0.536084012080533,0.5806700566559848,0.6201741285806566,0.6491754595479547,0.6944180358117031,0.7250877910378207,0.7575572053357864
0.000464344976710854,0.006189010239409763,0.023221973680889435,0.0540823819430934,0.09187720778885941,0.13284720952755508,0.18252473260303353,0.23041750095524632,0.28059140106336605,0.3267811533640133,0.3724505797519302,0.4210785524580272,0.4574338073297101,0.4991510139880102,0.5429220492748319,0.5818434645736742,0.6104951506360666,0.6553163955965602,0.6857820254780344,0.7181033594252723
0.00029856338284407524,0.004582271148964425,0.01845869709677236,0.04496013095820532,0.07853225210226646,0.11574771013230355,0.16165477431531655,0.20651602252957926,0.25401226342511163,0.2981089773022398,0.3420078305571111,0.3890355406675495,0.42436586814665267,0.4650706473110857,0.5079517638252001,0.5462183695957857,0.5744646616005277,0.618773867336265,0.6489718130849518,0.6810763675687066
0.00019227811458251735,0.003397097745734922,0.014689237125242262,0.03741498512316353,0.06718928533251614,0.10093873720611511,0.14329014395409037,0.18523949763090033,0.23012245577465223,0.2721464471614229,0.3142678494980524,0.35966574214898184,0.3939373951532385,0.43358132542229705,0.47551280321827766,0.5130654000201902,0.5408597458909482,0.5845800173861921,0.6144557141322747,0.6462839898723585
0.00012401300961034658,0.0025214939927378282,0.011701828021347383,0.031165472108672314,0.05753477611481103,0.0880963253000862,0.12710896976808525,0.1662753377781155,0.20862277556154207,0.24860825586872012,0.2889596700800836,0.3327135723930064,0.3659041713467033,0.4044516038948458,0.4453867225963532,0.4821772761242447,0.5094810905261787,0.5525475531144859,0.5820542952641564,0.613554856438471
8.009437252936855e-5,0.0018736618323065544,0.009331029280412843,0.025982468592387002,0.0493071807165619,0.07694581846436647,0.11283474794429056,0.14935255574690953,0.1892519525020004,0.22724395006873735,0.2658444130111033,0.3079528685872766,0.3400495801093367,0.3774757117384081,0.4173788975408546,0.4533690213215824,0.4801506399165606,0.5225089133374785,0.5516068874755776,0.5827353923660292
5.179561302870457e-5,0.0013937131613913402,0.007447253237088737,0.021678934717400792,0.042287658700643396,0.06725361336978498,0.10022913529178744,0.13423538633729495,0.17178098528464264,0.2078328196684248,0.2447106439030208,0.2851826775432623,0.3161806771883572,0.3524699163885429,0.39131516449714066,0.4264748241342188,0.45270860870725954,0.4943134990068068,0.5229689536376904,0.5536873216277267
3.3535414807821165e-5,0.0010377053916286567,0.005948758667775121,0.018101799815856166,0.03629260664179461,0.058820455100196525,0.08908606003920197,0.12071805639330468,0.15600848972743106,0.19017969638199564,0.22537055529727068,0.26422379141615765,0.294124960442748,0.32926953515515284,0.36703905960322514,0.4013454599743011,0.4270110281523022,0.4678253994535839,0.496009927692373,0.526285618774482
2.173709786517289e-5,0.000773332356138754,0.004755500074148686,0.01512551118387759,0.031167613857592084,0.05147595364303454,0.07922687128879269,0.10862046083040151,0.14175684405352085,0.17411146822086288,0.20765679748583724,0.2449158715351386,0.2737276880554813,0.30772645450774355,0.34440952734103275,0.37784615225015855,0.40292771106458963,0.4429215072541589,0.47061142364230857,0.5004168116592728
1.41044902159413e-5,0.0005768004196158681,0.003804382538921852,0.012646878908878244,0.026782540708807978,0.04507406979574492,0.0704963157416061,0.09778456089552934,0.1288689695572563,0.15947416440271217,0.19141982592434725,0.2271150401615275,0.2548496328901046,0.2877070529514435,0.32329900234480535,0.3558547822354689,0.3803405489464967,0.4194899413565184,0.4466657377811515,0.47597756243051803
9.161040952620973e-6,0.0004305568914865697,0.003045587301991324,0.010580937898782438,0.02302749033041047,0.03948937785643589,0.06275917969761369,0.08807136397717845,0.11720562301665541,0.1461304995517476,0.17652566438703066,0.2106918485839558,0.23736518744736096,0.2690904481525327,0.303591790841407,0.3352603788544264,0.3591420756439787,0.3974287174277983,0.4240745860342395,0.45287347157416363
5.955798014572195e-6,0.00032163370599341855,0.0024397170544175942,0.00885761322492981,0.019809496557896218,0.03461395570889609,0.05589747066544417,0.0793583759154632,0.10664310511192393,0.1339577912243645,0.1628540059157132,0.19552955081466625,0.2211607533882481,0.2517670070969957,0.2851826950158205,0.31596183529875743,0.3392342469077482,0.37664461837484553,0.4027480316084201,0.4310180624470383
3.8754402826421784e-6,0.00024043676914545453,0.0019555715520101027,0.007419023349774572,0.017049789652471573,0.030354785255906905,0.04980804005154614,0.07153744035862046,0.09707130990471513,0.12284618353803621,0.15029659067275197,0.18152262768671798,0.20613336412896857,0.2356370715797559,0.26797583614583786,0.29786681116647434,0.32052739648865125,0.3570522284643567,0.3826035681389467,0.4103319132480531
2.5238771047116416e-6,0.00017985910312321555,0.0015684098008408973,0.006217292341453556,0.014681530824923236,0.026631570627408112,0.04440056888923056,0.06451289748998917,0.08839205606218291,0.11269712373741635,0.1387558125716013,0.1685755177484058,0.19218949984510977,0.22060986136708513,0.2518836416540077,0.28089078751820684,0.3029393376912278,0.3385731021719164,0.36356533084858833,0.3907419103245858
