x1,x2,x3,x4,x5
1.1076240765535312,1.107624076556217,1.107624076556544,1.1076240765566971,1.1076240765567904
0.9965993613544837,1.6496670700435332,1.831772835329476,1.9166970187507644,1.970262445055735
0.5504040855058313,1.3277789596417124,1.5905252848904956,1.7196997027955987,1.8034411802649861
0.3193926294361345,1.0929311867751734,1.4019817982248675,1.5609482211600778,1.6663654129699332
0.1902211740160564,0.9110422099879112,1.2465648286785278,1.4265104480349495,1.5483306025019903
0.11518100659256775,0.7658332438693284,1.114928455670347,1.3097403897629063,1.444218490866866
0.07056092261423333,0.6477173379734569,1.0015423882136705,1.20670940499597,1.3510071656243636
0.04360597281125071,0.5504000639589341,0.9027405770277452,1.1148123013974727,1.2666942352484942
0.027133612811677376,0.46946379031603536,0.8159136041427132,1.0321919000436242,1.1898524715256305
0.016977951275740255,0.401666190396215,0.7391113950099728,0.9574564648565849,1.119411981725392
0.01067264840599505,0.34455054379868844,0.6708241785681199,0.8895242518296268,1.0545404853364917
0.006735414063413052,0.29621084860966224,0.6098514349268053,0.8275307393851803,0.9945719344617479
0.004265084209593686,0.2551413163069385,0.5552184871494005,0.7707697490573059,0.9389612642494294
0.0027088053459760866,0.2201352512980347,0.5061207780435785,0.7186542245559162,0.8872542920954934
0.0017249110094154463,0.1902145010622754,0.4618851574703722,0.6706890653918515,0.8390668991842601
0.0011009640839272322,0.1645787097105016,0.42194210663453985,0.6264516937911554,0.7940701617096092
0.000704201000968822,0.14256788944619989,0.3858052642894221,0.5855777720808264,0.7519794408521653
0.0004512868099374332,0.12363423324898115,0.3530559854300608,0.5477504604464544,0.7125461910131967
0.000289713872332975,0.1073205121227549,0.3233314641631441,0.5126921751548755,0.6755516856414899
0.00018628798655482244,0.09324327126635686,0.29631544106202135,0.4801581546887501,0.6408021277798698
0.00011996257595195352,0.08107959243719846,0.2717308236226253,0.44993136014932217,0.6081247811532029
7.735801104385818e-5,0.07055655143129397,0.2493337488540264,0.4218183784580052,0.5773648671914264
4.9948467261482745e-5,0.06144274240663358,0.22890875059008,0.3956460913870173,0.5483830460706072
3.2289389969850976e-5,0.05354140768591936,0.2102647853621342,0.37125893800899695,0.5210533495776105
2.08970844330626e-5,0.04668482877485601,0.19323193422004092,0.34851664302822244,0.49526146814019584
1.3538497275050283e-5,0.04072971802023667,0.17765864291617542,0.32729231511562346,0.4709033186343757
8.779862644199602e-6,0.03555341118328289,0.16340939545216238,0.30747084232616895,0.44788383726036585
5.699195230074736e-6,0.031050706085337044,0.15036273980424525,0.2889475283597502,0.42611595455344997
3.70276457026647e-6,0.027131226060512294,0.1384096023820263,0.27162692587723386,0.40551971918152524
2.4077172642703473e-6,0.023717212362244052,0.12745184106122304,0.2554218323103274,0.38602154419506035
1.5668715905029682e-6,0.020741669146447688,0.11740099681634708,0.2402524207346065,0.36755355488917624
1.0204530201999009e-6,0.018146799708541213,0.10817721178786267,0.2260454838080879,0.35005302160588353
6.650721385820192e-7,0.015882684406434915,0.09970828766864473,0.2127337729334751,0.3334618639350677
4.3375671083743126e-7,0.013906159963631527,0.09192886308384217,0.20025541814228728,0.3177262153564553
2.8308181899500843e-7,0.012179867190915026,0.08477969240026577,0.18855341677887058,0.3027960393181631
1.8486452921212436e-7,0.010671440036904591,0.07820701141084324,0.17757518112478657,0.28862478931019914
1.2079790208867655e-7,0.009352813603177246,0.07216197777729737,0.16727213679860733,0.27516910680951207
7.898024652917113e-8,0.008199632577226041,0.06660017604839712,0.15759936504924327,0.26238855190277244
5.166788061217926e-8,0.007190744649830246,0.06148117868910934,0.14851528318738244,0.2502453622744299
3.3818650802409975e-8,0.006307766025650866,0.05676815586866037,0.13998135829815941,0.23870423693979276
2.2147073114127836e-8,0.005534708223718806,0.05242752782449796,0.13196185007692587,0.22773214159805832
1.4510832080333565e-8,0.00485765708892951,0.048428654526450045,0.12442357926045876,0.21729813298031045
9.51209476736814e-9,0.00426449636323897,0.04474355811075097,0.11733571861832628,0.20737319992474182
6.238214363704549e-9,0.0037446693526131322,0.04134667418913122,0.11066960391192333,0.19793011926694207
4.092959986742627e-9,0.0032889732142625757,0.03821462865310076,0.10439856254812487,0.188943324839621
2.6865873323810334e-9,0.0028893812182430177,0.03532603705098717,0.09849775797678877,0.18038878813853781
1.7641853622385264e-9,0.002538889032431448,0.032661323996810133,0.09294404814143663,0.17224390941582582
1.1589404119633195e-9,0.002231381663968453,0.03020256038535844,0.08771585648369323,0.16448741807857364
7.616330738300725e-10,0.0019615181840392476,0.027933316471567042,0.08279305420395514,0.15709928144032242
5.007174364191946e-10,0.001724631779705069,0.025838529108557728,0.07815685263332481,0.15006062098106016
3.293036669318467e-10,0.001516643029752351,0.023904381643075675,0.07378970470460709,0.1433536353659346
2.1664680891109322e-10,0.001333984601628396,0.02211819514809788,0.06967521463938797,0.1369615295839501
1.425788415276729e-10,0.0011735358212552184,0.02046832981999136,0.06579805505043392,0.13086844960564867
9.386427218767908e-11,0.001032565785228806,0.018944095506212018,0.06214389076052812,0.1250594220489559
6.181353793533693e-11,0.0009086838703330349,0.01753567044659439,0.05869930871909887,0.11952029840797634
4.071933961514823e-11,0.0007997966536848766,0.016234027409307746,0.05545175345138793,0.11423770342033258
2.683166748820578e-11,0.0007040703926924242,0.015030866494943666,0.052389467544208326,0.10919898721337629
1.768563089230759e-11,0.0006198983303492281,0.013918553960312385,0.049501436722204334,0.1043921809030463
1.1660460761746667e-11,0.0005458721910993267,0.012890066480816514,0.04677733910906517,0.0998059553433736
7.690057488908496e-12,0.00048075731852521435,0.01193894033496484,0.044207498320246105,0.09542958277744912
5.072928994919375e-12,0.00042347097965417154,0.011059225043672028,0.04178284005375813,0.09125290113538785
3.347341664404449e-12,0.0003730634244256794,0.010245441047916191,0.039494851887256176,0.08726628076743075
2.2092773262597877e-12,0.00032870134361742947,0.009492541050768036,0.037335546019625306,0.08346059342658937
1.4584997324090488e-12,0.00028965341575333656,0.008795874685412982,0.03529742471187404,0.07982718331407045
9.630869742548106e-13,0.0002552776743928981,0.008151156205786587,0.03337344821081595,0.07635784003156411
6.360993086330527e-13,0.00022501046247957576,0.007554434925464405,0.03155700495529239,0.07304477329018508
4.202250383499561e-13,0.00019835677100911567,0.007002068158674193,0.029841883889027674,0.06988058925356194
2.7767318646814095e-13,0.00017488178562713385,0.006490696438610652,0.028222248710468828,0.06685826838250898
1.835179311450098e-13,0.00015420348774317403,0.006017220811369282,0.026692613910910674,0.06397114467295874
1.2131464285654913e-13,0.00013598617660123594,0.005578782023196785,0.0252478224670274,0.06121288619350829
8.021134641788498e-14,0.00011993479594523657,0.005172741434546937,0.023883025059330244,0.05857747682202844
5.304494938766114e-14,0.00010578996389660526,0.004796663510773582,0.02259366070292782,0.056059199099010935
3.5086155993752105e-14,9.332361766163419e-5,0.0044482997531581124,0.021375438686018558,0.0536526181204327
2.3211809683946758e-14,8.23351959654669e-5,0.004125573946018388,0.02022432171840508,0.05135256639512329
1.5358955722959045e-14,7.264829195377466e-5,0.0038265686078236163,0.019136510204349515,0.04915412960755896
1.0164638477655323e-14,6.410771782348619e-5,0.00354951254318921,0.01810842755543031,0.047052633217778965
6.7281845850449954e-15,5.657692990532073e-5,0.003292769402644646,0.01713670646921913,0.04504362984356487
4.454282788481422e-15,4.9935769403845095e-5,0.003054827165645612,0.016218176107121004,0.04312288737885233
2.949374194653071e-15,4.40784796311661e-5,0.002834288468876888,0.015349850105335076,0.041286377793962985
1.9532260278807495e-15,3.891196550985059e-5,0.002629861709479815,0.014528915361555959,0.039530266576252644
1.293731210247205e-15,3.435426541091635e-5,0.0024403528588078905,0.013752721543486402,0.03785090277034098
8.570437182381018e-16,3.0333209134771996e-5,0.0022646579276658996,0.013018771268136388,0.0362448095770904
5.678423236544641e-16,2.678523912588123e-5,0.002101756029732916,0.012324710907942528,0.034708675481715696
3.7628503587503114e-16,2.365437485339265e-5,0.001950702993645237,0.011668321978821108,0.03323934587251177
2.4938431292520193e-16,2.089130279523638e-5,0.0018106254789597958,0.01104751307108279,0.031833815120686
1.653038414171029e-16,1.8452576643481936e-5,0.0016807155551727415,0.010460312288056056,0.03048921909712626
1.0958650337863701e-16,1.629991424799629e-5,0.0015602257059066575,0.009904860156756639,0.02920282809497307
7.265913501792981e-17,1.4399579489381648e-5,0.0014484642240563785,0.009379402980183214,0.027972040136213704
4.8181594336639725e-17,1.2721838724683793e-5,0.001344790966211367,0.008882286601119907,0.026794374636936822
3.195425515138469e-17,1.1240482730452985e-5,0.0012486134377138218,0.008411950551740956,0.02566746641391943
2.1194913804983172e-17,9.932406178600429e-6,0.0011593831816392472,0.007966922562369583,0.02458906000847125
