x1,x2,x3,x4,x5
1.1076240765554572,1.1076240765560852,1.107624076556075,1.1076240765561376,1.1076240765565748
1.5242363928811005,1.6152367741991898,1.6797291874599085,1.7318806926104728,1.7754260613033814
1.1580261672050733,1.2802638146179148,1.3698275473876456,1.444017529387031,1.5071707363741218
0.9043428958883711,1.0392178702321062,1.1410390126150705,1.2272046055173418,1.3018057910588927
0.7170807664475949,0.8548857415993807,0.9619135484319983,1.05433121819327,1.1356281554761845
0.5743353602074444,0.7095087678234188,0.8174220966865802,0.912439023155869,0.9973119278272351
0.46335099308933825,0.5926527924772305,0.698699422805038,0.7938694048064077,0.8801573612708046
0.37588717454309045,0.4974916037745641,0.5999096428964332,0.6935630453163667,0.7797297155586738
0.3062761468026882,0.41925647958705503,0.5169425723465589,0.6079391266580771,0.6928806708450853
0.25045455694062346,0.3544666355386244,0.4467686915915544,0.5343420473836318,0.6172660640384364
0.2054229877265022,0.30050106903134816,0.3870813012669845,0.47073519644113604,0.551079454553855
0.16891930986233594,0.2553401889506935,0.3360810871807595,0.41551699936585124,0.49289236792551533
0.13920932422009744,0.21740014833507473,0.2923381999027598,0.36740337445806437,0.44155239237861044
0.11494644065526018,0.18542152210526927,0.2546996344820988,0.3253489101204347,0.39611495112185907
0.09507428973371196,0.15839167793517278,0.22222461329460036,0.2884919220688776,0.3557958059415157
0.07875723227246587,0.13548900179942588,0.1941380859806474,0.25611492441136446,0.3199369177037334
0.0653296541787108,0.11604183532678834,0.16979639995849313,0.2276154330045701,0.287981243792979
0.05425828619743629,0.09949762755663145,0.1486614089459709,0.20248391856125617,0.2594537086667318
0.04511377664312851,0.0853993655981855,0.13028059051877364,0.1802868432894821,0.23394655618942028
0.03754897261389336,0.07336730829709957,0.11427154230483443,0.16065339739125137,0.21110788627313637
0.03128214912786675,0.06308465718085945,0.10030973265500855,0.14326498356150444,0.19063255355528816
0.02608394129936471,0.0542861987186878,0.08811871229931659,0.1278467790904205,0.1722548500636871
0.02176708267174565,0.046749220770503856,0.07746221517611378,0.11416089341528263,0.15574255687227345
0.018178293010244907,0.04028619117785587,0.06813772880774865,0.10200076792771494,0.14089206129432152
0.015191827904149004,0.034738816481103725,0.059971221221538765,0.09118655497954997,0.12752431398446962
0.012704323581994394,0.029973191794026847,0.05281278751564582,0.08156127720179245,0.11548145560955982
0.010630658377135572,0.02587582057936666,0.0465330344505708,0.07298761478288976,0.10462398278925253
0.008900617160534904,0.02235033305066767,0.04102006217549696,0.06534520255036841,0.09482835236641177
0.007456193457150172,0.01931476932915601,0.03617693264937897,0.05852834422764646,0.08598494495476593
0.006249400449849423,0.01669932179816366,0.03191953734437845,0.052444070496469,0.07799632517837361
0.0052404898528691625,0.014444452783406163,0.028174794468397667,0.04701048224911128,0.07077574862917216
0.004396498956471549,0.01249932044198751,0.024879119581866574,0.04215533179465898,0.0642458752737218
0.003690062636793525,0.010820458811267187,0.02197712413455974,0.03781480365985952,0.058337656593016575
0.0030984399703591473,0.009370668247354,0.01942050484772751,0.03393246362986641,0.052989369702881775
0.0026027151571247123,0.00811808062011122,0.017167093530282798,0.030458350224645034,0.04814577641493315
0.0021871403869369544,0.007035370121359162,0.015180042252073155,0.027348187253200037,0.04375738897158177
0.0018385945652085087,0.006099085750593165,0.013427123097543072,0.02456269967819969,0.039779827238198985
0.0015461368086069143,0.0052890857392935255,0.011880125200311972,0.022067017922443637,0.03617325458619259
0.0013006376131071953,0.0045880575826825155,0.01051433460407295,0.019830158132467104,0.03290188172652695
0.0010944737959553712,0.003981110121152497,0.009308084822363009,0.017824567865352553,0.029933529407234195
0.0009212758868618257,0.003455426382212615,0.008242367885409508,0.01602572827254278,0.02723924224842711
0.0007757187209957787,0.002999967758182982,0.007300497250331576,0.014411805194700965,0.024792947128091734
0.0006533476673971073,0.002605221631245129,0.006467815269366771,0.012963342696373194,0.0225711504778945
0.0005504342904454484,0.002262985828390967,0.005731439011687593,0.01166299350529068,0.02055266964637494
0.00046385635119557746,0.001966184342003686,0.005080039153202219,0.010495281602431898,0.01871839414887799
0.00039099795996727556,0.0017087096295539733,0.004503647424287929,0.009446392875432797,0.017051073195093774
0.0003296664302268477,0.0014852875372668524,0.003993488757344121,0.008503990309680232,0.015535126365993511
0.0002780229882432549,0.0012913615038207102,0.0035418348260231347,0.007657050666493014,0.01415647471718425
0.00023452498868680423,0.001122993213017134,0.003141876135837678,0.006895720006529077,0.012902389938882161
0.000197877693290763,0.000976777294707503,0.0027876102223607087,0.006211185764030274,0.011761359502026466
0.00016699400438928633,0.0008497680354258004,0.0024737438510412536,0.005595563375684674,0.010722965977999372
0.00014096082080315028,0.0007394163655719516,0.002195607401324642,0.005041795725063326,0.009777778943785998
